CELEG.R107.8	c3619c3684618b863fa3d52a7a7b67b6	1429	ProSiteProfiles	PS50026	EGF-like domain profile.	330	363	12.463	T	16-04-2018	IPR000742	EGF-like domain
CELEG.R107.8	c3619c3684618b863fa3d52a7a7b67b6	1429	ProSiteProfiles	PS50026	EGF-like domain profile.	20	61	13.632	T	16-04-2018	IPR000742	EGF-like domain
CELEG.R107.8	c3619c3684618b863fa3d52a7a7b67b6	1429	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	638	674	13.115	T	16-04-2018	IPR000800	Notch domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50026	EGF-like domain profile.	308	342	8.921	T	16-04-2018	IPR000742	EGF-like domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50026	EGF-like domain profile.	389	429	18.203	T	16-04-2018	IPR000742	EGF-like domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50026	EGF-like domain profile.	215	252	22.995	T	16-04-2018	IPR000742	EGF-like domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50026	EGF-like domain profile.	100	135	14.916	T	16-04-2018	IPR000742	EGF-like domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50026	EGF-like domain profile.	137	173	19.008	T	16-04-2018	IPR000742	EGF-like domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50297	Ankyrin repeat region circular profile.	939	1150	40.77	T	16-04-2018	IPR020683	Ankyrin repeat-containing domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50026	EGF-like domain profile.	254	291	17.521	T	16-04-2018	IPR000742	EGF-like domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50026	EGF-like domain profile.	349	387	21.148	T	16-04-2018	IPR000742	EGF-like domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50026	EGF-like domain profile.	432	468	15.559	T	16-04-2018	IPR000742	EGF-like domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	525	566	14.193	T	16-04-2018	IPR000800	Notch domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50026	EGF-like domain profile.	23	62	15.387	T	16-04-2018	IPR000742	EGF-like domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50026	EGF-like domain profile.	180	213	7.716	T	16-04-2018	IPR000742	EGF-like domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50088	Ankyrin repeat profile.	951	983	9.885	T	16-04-2018	IPR002110	Ankyrin repeat
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	485	521	13.024	T	16-04-2018	IPR000800	Notch domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1097	1129	12.182	T	16-04-2018	IPR002110	Ankyrin repeat
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	570	601	11.872	T	16-04-2018	IPR000800	Notch domain
CSP39.g6410.t1	800c1fb61e40a173c6f4b44e604e61fc	1285	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1064	1096	11.514	T	16-04-2018	IPR002110	Ankyrin repeat
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	635	671	11.311	T	16-04-2018	IPR000800	Notch domain
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50026	EGF-like domain profile.	499	533	17.741	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50026	EGF-like domain profile.	380	414	10.962	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50026	EGF-like domain profile.	423	459	19.737	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1142	1174	11.407	T	16-04-2018	IPR002110	Ankyrin repeat
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	27	5.0	T	16-04-2018
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50026	EGF-like domain profile.	252	285	10.02	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50297	Ankyrin repeat region circular profile.	986	1195	41.354	T	16-04-2018	IPR020683	Ankyrin repeat-containing domain
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50026	EGF-like domain profile.	287	324	19.821	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1109	1141	11.541	T	16-04-2018	IPR002110	Ankyrin repeat
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	590	631	15.135	T	16-04-2018	IPR000800	Notch domain
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50026	EGF-like domain profile.	208	244	17.18	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50088	Ankyrin repeat profile.	998	1030	9.885	T	16-04-2018	IPR002110	Ankyrin repeat
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50026	EGF-like domain profile.	326	363	18.286	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50026	EGF-like domain profile.	460	496	15.882	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50026	EGF-like domain profile.	171	206	14.218	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06809	4c5ab21b419aab35182e8d09f735984a	1326	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	550	586	13.909	T	16-04-2018	IPR000800	Notch domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	645	688	15.016	T	16-04-2018	IPR000800	Notch domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	607	638	14.295	T	16-04-2018	IPR000800	Notch domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1095	1130	8.63	T	16-04-2018	IPR002110	Ankyrin repeat
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1172	1204	13.037	T	16-04-2018	IPR002110	Ankyrin repeat
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50297	Ankyrin repeat region circular profile.	978	1204	47.005	T	16-04-2018	IPR020683	Ankyrin repeat-containing domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50026	EGF-like domain profile.	433	471	19.917	T	16-04-2018	IPR000742	EGF-like domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50026	EGF-like domain profile.	261	294	10.264	T	16-04-2018	IPR000742	EGF-like domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50026	EGF-like domain profile.	512	548	15.977	T	16-04-2018	IPR000742	EGF-like domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1139	1171	12.689	T	16-04-2018	IPR002110	Ankyrin repeat
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1026	1058	11.541	T	16-04-2018	IPR002110	Ankyrin repeat
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50026	EGF-like domain profile.	336	373	19.503	T	16-04-2018	IPR000742	EGF-like domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50026	EGF-like domain profile.	390	424	9.874	T	16-04-2018	IPR000742	EGF-like domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50026	EGF-like domain profile.	218	254	17.483	T	16-04-2018	IPR000742	EGF-like domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50026	EGF-like domain profile.	296	334	20.913	T	16-04-2018	IPR000742	EGF-like domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50026	EGF-like domain profile.	473	509	20.725	T	16-04-2018	IPR000742	EGF-like domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	567	603	13.138	T	16-04-2018	IPR000800	Notch domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50026	EGF-like domain profile.	181	216	15.965	T	16-04-2018	IPR000742	EGF-like domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50026	EGF-like domain profile.	20	61	12.344	T	16-04-2018	IPR000742	EGF-like domain
CSP40.g12693.t1	02f34d01c58faae11013fed7f27ff314	1374	ProSiteProfiles	PS50026	EGF-like domain profile.	113	149	15.879	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50026	EGF-like domain profile.	18	59	12.303	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	692	728	11.85	T	16-04-2018	IPR000800	Notch domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50026	EGF-like domain profile.	512	549	21.32	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1053	1085	9.805	T	16-04-2018	IPR002110	Ankyrin repeat
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50026	EGF-like domain profile.	387	424	17.309	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50026	EGF-like domain profile.	348	385	21.666	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50026	EGF-like domain profile.	233	268	14.115	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50026	EGF-like domain profile.	552	588	15.946	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50026	EGF-like domain profile.	189	224	12.188	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50026	EGF-like domain profile.	92	130	14.015	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50026	EGF-like domain profile.	313	346	9.394	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1166	1198	12.209	T	16-04-2018	IPR002110	Ankyrin repeat
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1199	1231	12.716	T	16-04-2018	IPR002110	Ankyrin repeat
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	607	643	13.807	T	16-04-2018	IPR000800	Notch domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50026	EGF-like domain profile.	472	510	19.675	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50026	EGF-like domain profile.	270	306	17.137	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50026	EGF-like domain profile.	132	167	12.886	T	16-04-2018	IPR000742	EGF-like domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50297	Ankyrin repeat region circular profile.	1053	1231	38.886	T	16-04-2018	IPR020683	Ankyrin repeat-containing domain
CBRIG.CBG06826	ed7c3b9c59fb59e0448f34e7b0cc4fc6	1392	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	647	688	14.987	T	16-04-2018	IPR000800	Notch domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	495	526	13.966	T	16-04-2018	IPR000800	Notch domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50026	EGF-like domain profile.	107	143	18.102	T	16-04-2018	IPR000742	EGF-like domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1039	1071	11.434	T	16-04-2018	IPR002110	Ankyrin repeat
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	455	491	13.359	T	16-04-2018	IPR000800	Notch domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50026	EGF-like domain profile.	185	222	21.497	T	16-04-2018	IPR000742	EGF-like domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50297	Ankyrin repeat region circular profile.	853	1071	39.311	T	16-04-2018	IPR020683	Ankyrin repeat-containing domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	533	577	15.033	T	16-04-2018	IPR000800	Notch domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50026	EGF-like domain profile.	30	65	14.144	T	16-04-2018	IPR000742	EGF-like domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50026	EGF-like domain profile.	224	261	19.3	T	16-04-2018	IPR000742	EGF-like domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50026	EGF-like domain profile.	361	397	21.836	T	16-04-2018	IPR000742	EGF-like domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50026	EGF-like domain profile.	274	312	8.237	T	16-04-2018	IPR000742	EGF-like domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50026	EGF-like domain profile.	150	183	10.118	T	16-04-2018	IPR000742	EGF-like domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50026	EGF-like domain profile.	400	436	15.855	T	16-04-2018	IPR000742	EGF-like domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50088	Ankyrin repeat profile.	893	925	8.656	T	16-04-2018	IPR002110	Ankyrin repeat
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1006	1038	12.235	T	16-04-2018	IPR002110	Ankyrin repeat
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50026	EGF-like domain profile.	70	105	14.619	T	16-04-2018	IPR000742	EGF-like domain
CBREN.CBN31590	42f2248840a63e42e374091d47307c08	1226	ProSiteProfiles	PS50026	EGF-like domain profile.	321	359	21.155	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1090	1122	12.262	T	16-04-2018	IPR002110	Ankyrin repeat
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	565	596	11.197	T	16-04-2018	IPR000800	Notch domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	520	561	14.851	T	16-04-2018	IPR000800	Notch domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	480	516	13.637	T	16-04-2018	IPR000800	Notch domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50088	Ankyrin repeat profile.	944	976	10.179	T	16-04-2018	IPR002110	Ankyrin repeat
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50297	Ankyrin repeat region circular profile.	932	1155	42.733	T	16-04-2018	IPR020683	Ankyrin repeat-containing domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1057	1089	10.846	T	16-04-2018	IPR002110	Ankyrin repeat
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50026	EGF-like domain profile.	23	62	17.299	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50026	EGF-like domain profile.	307	341	9.188	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	27	5.0	T	16-04-2018
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50026	EGF-like domain profile.	253	290	17.07	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50026	EGF-like domain profile.	179	212	6.961	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50026	EGF-like domain profile.	388	424	19.534	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50026	EGF-like domain profile.	214	251	23.115	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50026	EGF-like domain profile.	99	134	15.939	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50026	EGF-like domain profile.	348	386	20.462	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50026	EGF-like domain profile.	136	172	16.594	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18390.t1	5a8452674ee46e42bad7ad766d2c07b9	1279	ProSiteProfiles	PS50026	EGF-like domain profile.	427	463	17.084	T	16-04-2018	IPR000742	EGF-like domain
CTROP.Csp11.Scaffold629.g14794.t1	718f40cec952b83b78d976807af8bdd1	1000	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	297	339	11.844	T	16-04-2018	IPR000800	Notch domain
CTROP.Csp11.Scaffold629.g14794.t1	718f40cec952b83b78d976807af8bdd1	1000	ProSiteProfiles	PS50088	Ankyrin repeat profile.	791	823	11.861	T	16-04-2018	IPR002110	Ankyrin repeat
CTROP.Csp11.Scaffold629.g14794.t1	718f40cec952b83b78d976807af8bdd1	1000	ProSiteProfiles	PS50088	Ankyrin repeat profile.	747	782	9.351	T	16-04-2018	IPR002110	Ankyrin repeat
CTROP.Csp11.Scaffold629.g14794.t1	718f40cec952b83b78d976807af8bdd1	1000	ProSiteProfiles	PS50088	Ankyrin repeat profile.	824	856	12.957	T	16-04-2018	IPR002110	Ankyrin repeat
CTROP.Csp11.Scaffold629.g14794.t1	718f40cec952b83b78d976807af8bdd1	1000	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	218	254	13.058	T	16-04-2018	IPR000800	Notch domain
CTROP.Csp11.Scaffold629.g14794.t1	718f40cec952b83b78d976807af8bdd1	1000	ProSiteProfiles	PS50026	EGF-like domain profile.	88	124	19.704	T	16-04-2018	IPR000742	EGF-like domain
CTROP.Csp11.Scaffold629.g14794.t1	718f40cec952b83b78d976807af8bdd1	1000	ProSiteProfiles	PS50026	EGF-like domain profile.	125	161	15.196	T	16-04-2018	IPR000742	EGF-like domain
CTROP.Csp11.Scaffold629.g14794.t1	718f40cec952b83b78d976807af8bdd1	1000	ProSiteProfiles	PS50026	EGF-like domain profile.	164	201	17.39	T	16-04-2018	IPR000742	EGF-like domain
CTROP.Csp11.Scaffold629.g14794.t1	718f40cec952b83b78d976807af8bdd1	1000	ProSiteProfiles	PS50297	Ankyrin repeat region circular profile.	666	889	41.035	T	16-04-2018	IPR020683	Ankyrin repeat-containing domain
CTROP.Csp11.Scaffold629.g14794.t1	718f40cec952b83b78d976807af8bdd1	1000	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	258	296	15.339	T	16-04-2018	IPR000800	Notch domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50026	EGF-like domain profile.	19	60	13.852	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	675	706	13.943	T	16-04-2018	IPR000800	Notch domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	635	671	13.16	T	16-04-2018	IPR000800	Notch domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50026	EGF-like domain profile.	285	321	18.8	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1242	1274	12.369	T	16-04-2018	IPR002110	Ankyrin repeat
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50026	EGF-like domain profile.	328	361	9.423	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50026	EGF-like domain profile.	456	490	8.318	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50297	Ankyrin repeat region circular profile.	1084	1307	39.496	T	16-04-2018	IPR020683	Ankyrin repeat-containing domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50026	EGF-like domain profile.	206	245	13.594	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50026	EGF-like domain profile.	112	148	15.49	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1209	1241	12.396	T	16-04-2018	IPR002110	Ankyrin repeat
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50026	EGF-like domain profile.	541	577	20.598	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50026	EGF-like domain profile.	363	400	23.892	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50026	EGF-like domain profile.	248	283	12.743	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50026	EGF-like domain profile.	580	616	18.793	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50026	EGF-like domain profile.	150	187	14.751	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50026	EGF-like domain profile.	402	439	17.557	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50088	Ankyrin repeat profile.	1096	1128	8.977	T	16-04-2018	IPR002110	Ankyrin repeat
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50026	EGF-like domain profile.	501	539	20.725	T	16-04-2018	IPR000742	EGF-like domain
CNOUR.g18397.t1	ee64c233dd2ad11ab988820fea24560d	1439	ProSiteProfiles	PS50258	LNR (Lin-12/Notch) repeat profile.	713	751	14.976	T	16-04-2018	IPR000800	Notch domain
CANGA.Cang_2012_03_13_00134.g5274.t1	753d4119a99b39f7c97dca4bfd0f708f	1057	ProSiteProfiles	PS50088	Ankyrin repeat profile.	805	837	10.82	T	16-04-2018	IPR002110	Ankyrin repeat
CANGA.Cang_2012_03_13_00134.g5274.t1	753d4119a99b39f7c97dca4bfd0f708f	1057	ProSiteProfiles	PS50088	Ankyrin repeat profile.	694	726	9.297	T	16-04-2018	IPR002110	Ankyrin repeat
